Alvin and the Chipmunks: Chipwrecked	B004EPZ034	$11.77	<p>Rated: G | Format: DVD</p>	p	121	243	7	12	b	http://ecx.images-amazon.com/images/I/91QsHE3FKQL._SL1500_.jpg				
Apple iPad 2 (16GB, Wifi, White)	B0047DVWLW	$415.48	<p>Apple's 2nd generation of iPads.</p><p>9.7-inch (diagonal) LED-backlit glossy widescreen Multi-Touch display with IPS technology.</p><p>1 GHz dual-core Apple A5 custom-designed processor.</p><p>Forward facing and rear facing cameras.</p>	p	120	234	8	18	b	http://ecx.images-amazon.com/images/I/41xolv8eXoL.jpg				
Just Dance 4	B0086V5UF0	$19.99	<p>Top Of The Charts - Just Dance 4 has over 40 all-new songs, ranging from current Billboard hits, legendary favorites, and classic dance party tracks!</p><p>Just Dance-Off! - Challenge your friends in 6 rounds of dance battles with the all-new battle mode!</p><p>Bring Your Crew - Each player can get his own moment of fame with unique choreographies and moves for each member of your dance crew.</p><p>Just Sweat It Out - The popular Just Sweat mode gets a major upgrade with brand new workout sessions, personalized programs, live feedbacks and a real calorie counter.</p>	p	99	115	9	18	f	http://ecx.images-amazon.com/images/I/61QeP8ApfBL.jpg	http://ecx.images-amazon.com/images/I/51QEChHI5EL._SX38_SY50_CR,0,0,38,50_.jpg	http://ecx.images-amazon.com/images/I/51liHwwOFqL._SX38_SY50_CR,0,0,38,50_.jpg		
Just Dance 4	B0086V5UF0	$19.99	<p>Top Of The Charts - Just Dance 4 has over 40 all-new songs, ranging from current Billboard hits, legendary favorites, and classic dance party tracks!</p><p>Just Dance-Off! - Challenge your friends in 6 rounds of dance battles with the all-new battle mode!</p><p>Bring Your Crew - Each player can get his own moment of fame with unique choreographies and moves for each member of your dance crew.</p><p>Just Sweat It Out - The popular Just Sweat mode gets a major upgrade with brand new workout sessions, personalized programs, live feedbacks and a real calorie counter.</p>	p	99	115	6	9	m	http://ecx.images-amazon.com/images/I/61QeP8ApfBL.jpg	http://ecx.images-amazon.com/images/I/51QEChHI5EL._SX38_SY50_CR,0,0,38,50_.jpg	http://ecx.images-amazon.com/images/I/51liHwwOFqL._SX38_SY50_CR,0,0,38,50_.jpg		NOTES: This product also appeals to younger boys, so have listed as separate item so as NOT to appear to same age of boys versus girls. If this is a problem for coding up, you can just drop it from the demo.
American Girl Crafts Nail Sticker Craft Favors	B005BOGI6U	$6.08	<p>Friends can choose from colorful glittery and puffy styles to mix and match</p><p>Each favor includes 158 stickers</p>	p	96	136	7	12	f	http://ecx.images-amazon.com/images/I/81oQAZshLKL._SL1500_.jpg				
Build-A-Bear Gift Card	B002OO66ZS	$25.00		p	94	135	5	10	f	http://ecx.images-amazon.com/images/I/31VujRz%2B%2BBL.jpg				
American Eagle Gift Card	B00657AL0Q	$25.00	<p>$25 value gift card</p>	p	93	24	10	18	f	http://ecx.images-amazon.com/images/I/31NcBbyC25L.jpg				
Essie LuxEffects Top Coats	B005XRZOWO	$5.85	<p>Chip resistant formula</p><p>Gives long lasting manicures</p><p>Quick drying on nails</p>	p	91	103	12	18	f	http://ecx.images-amazon.com/images/I/31RfER0pzfL._AA160_.jpg	http://ecx.images-amazon.com/images/I/51jogIPS63L._SS40_.jpg	http://ecx.images-amazon.com/images/I/41-AbLCu6rL._SS40_.jpg		
CHARM IT! I Lost a Tooth" Tooth Heart Charm"	B004DGVNI0	$6.69	<p>Produced by CHARM-IT! High IntenCity, quality makers of girls' charms</p>	p	89	156	5	12	f	http://ecx.images-amazon.com/images/I/41YwvCfRvOL.jpg				
Ace Bayou 96706 Standard Bean Bag, Fuchsia Petal	B003ZXWZC0	$26.55	<p>Great for reading, studying, watching movies, or playing Video games</p>	p	86	110	10	12	f	http://ecx.images-amazon.com/images/I/31mt3moOrbL._AA160_.jpg				
Aeropostale Gift Card	B004CZKX60	$25.00	<p>A87 Gift Card $25 value</p>	p	85	17	10	17	f	http://ecx.images-amazon.com/images/I/31amoYg-f6L.jpg				
EOS Lip Balm Strawberry Sorbet .25 oz		$6.99	<p>Can a lip balm make you smile? EOS thinks so.</p>	p	78	89	10	18	f	http://ecx.images-amazon.com/images/I/31Y3LAI0sHL._SS40_.jpg	http://ecx.images-amazon.com/images/I/31DrZc4NVML._SS40_.jpg	http://ecx.images-amazon.com/images/I/41lmbQGlBcL._SS40_.jpg		
Webkinz Orca Whale	B001JPIC0A	$13.60	<p>Webkinz pets are very special plush animals</p><p>Codes allow you to join Webkinz World</p><p>Add to your collection to build up your Webkinz virtual plush family</p>	p	75	55	7	9	f	http://ecx.images-amazon.com/images/I/41WSCXxzysL._SX38_SY50_CR,0,0,38,50_.jpg	http://ecx.images-amazon.com/images/I/51XOd-4ikNL._SX38_SY50_CR,0,0,38,50_.jpg			
Webkinz Orca Whale	B001JPIC0A	$13.60	<p>Webkinz pets are very special plush animals</p><p>Codes allow you to join Webkinz World</p><p>Add to your collection to build up your Webkinz virtual plush family</p>	p	75	55	3	6	m	http://ecx.images-amazon.com/images/I/41WSCXxzysL._SX38_SY50_CR,0,0,38,50_.jpg				NOTES: This product also appeals to younger boys, so have listed as separate item so as NOT to appear to same age of boys versus girls. If this is a problem for coding up, you can just drop it from the demo.
Canon PowerShot ELPH 300 HS 12.1 MP Digital Camera (Black)	B004J41T7Q	$166.60	<p>World's thinnest digital camera with a 24mm ultra Wide-Angle lens and 5x Optical Zoom and Optical Image Stabilizer.</p>	p	71	77	7	12	b	http://ecx.images-amazon.com/images/I/612CdbnmURL._SL1000_.jpg				
My Little Pony Basic Applejack	B004DWR0PE	$19.95	<p>Collectible My Little Pony</p>	p	68	89	3	9	f	http://ecx.images-amazon.com/images/I/51LKZXFxjPL._SX385_.jpg				
6 piece Swimsuit Set Fits 18 American Girl Doll Clothes"	B002KYRXNG	$14.85	<p>2 piece swimsuit + a cover up skirt + clogs + towel + bag AND.....</p><p>beach ball, a craft- Sun Visor Directions ( Supplies not included)</p>	p	65	86	10	12	f	http://ecx.images-amazon.com/images/I/51jWYmyXcAL._SX385_.jpg				
.5 X 1 Best Friends Double Necklace	B003Y2ZAQA	$11.99	<p> On 2 16" Chains In Gold</p>	p	62	79	10	12	f	http://ecx.images-amazon.com/images/I/31Q5hSi6uIL.jpg				
Catching Fire (The Second Book of the Hunger Games)	439023491		<p>Against all odds, Katniss Everdeen has won the annual Hunger Games with fellow district tribute Peeta Mellark. But it was a victory won by defiance of the Capitol and their harsh rules. Katniss and Peeta should be happy. After all, they have just won for themselves and their families a life of safety and plenty. But there are rumors of rebellion among the subjects, and Katniss and Peeta, to their horror, are the faces of that rebellion. The Capitol is angry. The Capitol wants revenge.</p><p>Hardcover edition</p>	p	59	75	9	16	f	http://ecx.images-amazon.com/images/I/51dxiVSpLwL._SY346_PJlook-inside-v2,TopRight,1,0_SH20_.jpg				
Body Shop Pink Grapefruit Shower Gel 8.4 Oz.	B001B7NMSS	$12.99	<p>This soap-free shower gel contains real pink grapefruit seed oil and has a refreshing citrus scent</p><p>Lather-rich</p>	p	57	63	13	18	f	http://ecx.images-amazon.com/images/I/41p9rtDoMlL.jpg				
Apple iPhone 4S 16GB (White)	B005SSB0YO	$539.99	<p>iPhone 4S</p><p>Size 16 GB</p>	p	55	95	10	18	f	http://ecx.images-amazon.com/images/I/41ua5HiV45L._SX385_.jpg				
Glow in the Dark Neon Nail Polish (6 Pack)	B0042XTB5G	$6.75	<p>6 COLORS GLOW IN THE DARK NEON NAIL POLISH</p><p>Available in a set of hot pink,yellow,green,orange purple and blue</p><p>Also available in a set of hot pink,pink,yellow, purple,green and orange</p>	p	53	76	12	18	f	http://ecx.images-amazon.com/images/I/41N%2BMCQqxkL._SS40_.jpg	http://ecx.images-amazon.com/images/I/412g%2Bv2NTOL._SS40_.jpg			
Round Bean Bag Chair in Brown/Turquoise	B006J4RLT4	$123.81		p	51	22	8	17	f	http://ecx.images-amazon.com/images/I/51de0MHkzzL.jpg				
China Glaze Sugar High #80931	B0032K1UT0	$4.30	<p>China Glaze Nail Lacquer with Hardener</p>	p	51	53	11	18	f	http://ecx.images-amazon.com/images/I/31TnJko7SoL.jpg				
Daily Day Planner Organizer Fashion Agenda	B003EAJ0GS	$11.95	<p>Monthly "Plan ahead" Spread at the Beginning of each Month Including Inspired Thoughts and Words of Wisdom from Prominent Women</p><p>Weekly View Planner Pages With Lots Of Writing Space</p><p>2013 & 2014 "Year At A Glance" Printed on the Inside Covers</p><p>Personal Info Page, Class Scheduler Pages, 9 Notes Pages, Reason for a Party List and Yearly Goals Page</p><p>Holidays and Daylight Savings Time Integrated into the Calendar Section - Special Icons on Holidays</p>	p	47	35	13	17	f	http://ecx.images-amazon.com/images/I/51bn216r67L._SX38_SY50_CR,0,0,38,50_.jpg	http://ecx.images-amazon.com/images/I/51m%2Bzs2RORL._SX38_SY50_CR,0,0,38,50_.jpg	http://ecx.images-amazon.com/images/I/51pmwUxUOvL._SX38_SY50_CR,0,0,38,50_.jpg	http://ecx.images-amazon.com/images/I/611Byf-n9UL._SX38_SY50_CR,0,0,38,50_.jpg	
American Girl of the Year 2012 McKenna Doll & Book	B006S66II8	$269.99		p	47	88	7	12	f	http://ecx.images-amazon.com/images/I/41hGw52eYSL.jpg				
Barbie Sisters Barbie and Stacie Dolls 2-Pack	B0042ESHHI	$45.99	<p>2-pack includes Barbie and Stacie dolls and accessories</p>	p	47	87	3	6	f	http://ecx.images-amazon.com/images/I/812HOuqM%2B%2BL._SL1500_.jpg				
Mockingjay (The Hunger Games, Book 3)	439023513	$10.54	<p>Against all odds, Katniss Everdeen has survived the Hunger Games twice. But now that she's made it out of the bloody arena alive, she's still not safe. The Capitol is angry. The Capitol wants revenge. Who do they think should pay for the unrest? Katniss. And what's worse, President Snow has made it clear that no one else is safe either. Not Katniss's family, not her friends, not the people of District 12. Powerful and haunting, this thrilling final installment of Suzanne Collins's groundbreaking The Hunger Games trilogy promises to be one of the most talked about books of the year.</p>	p	45	74	13	17	f	http://ecx.images-amazon.com/images/I/41k66TFC43L._SY346_PJlook-inside-v2,TopRight,1,0_SH20_.jpg				
Speak Now	B003WTE886	$10.00	<p>Taylor Swift - Audio CD</p>	p	42	23	8	16	f	http://ecx.images-amazon.com/images/I/51vlGuX7%2BFL._SY300__PJautoripBadge,BottomRight,4,-40_OU11__.jpg				
Harry Potter and the Half-Blood Prince (Book 6)	439785960		<p>The war against Voldemort is not going well; even the Muggles have been affected. Dumbledore is absent from Hogwarts for long stretches of time, and the Order of the Phoenix has already suffered losses. </p><p>And yet . . . as with all wars, life goes on. Sixth-year students learn to Apparate. Teenagers flirt and fight and fall in love. Harry receives some extraordinary help in Potions from the mysterious Half-Blood Prince. And with Dumbledore's guidance, he seeks out the full, complex story of the boy who became Lord Voldemort -- and thus finds what may be his only vulnerability.</p>	p	39	48	8	15	b	http://ecx.images-amazon.com/images/I/51NbOxBO%2BBL._SY346_.jpg				
Monster High Draculaura Doll	B0037V0PDG	$37.99	<p>Coolest ghouls in school with their trendy fashions, and scary cute pets</p>	p	35	44	3	7	f	http://ecx.images-amazon.com/images/I/51L6KHEeIBL._SX385_.jpg				
Fujifilm FinePix S2950 14 MP Digital Camera with Fujinon 18x Wide Angle Optical Zoom Lens and 3-Inch LCD	B004HO58NO	$180.79	<p>14-megapixel CCD sensor; 18x wide-angle optical zoom lens</p><p>Motion Panorama shooting mode</p><p>720p HD movie capture; mini-HDMI output</p><p>Easy upload to Facebook and YouTube</p>	p	34	66	13	18	m	http://ecx.images-amazon.com/images/I/71ULGYAWR0L._SL1000_.jpg	http://ecx.images-amazon.com/images/I/81zDDB8JwpL._SL1435_.jpg			
Sephora Gift Card $50	B005TNHX4Y	$50.00	<p>Traditional gift card</p>	p	27	33	12	18	f	http://ecx.images-amazon.com/images/I/21bErreeQML.jpg				
Webkinz Chihuahua	B000FY03E4	$4.50	<p>Webkinz pets are very special plush animals</p><p>Codes allow you to join Webkinz World</p><p>Add to your collection to build up your Webkinz virtual plush family</p>	p	26	23	3	6	f	http://ecx.images-amazon.com/images/I/41ECSeSvHyL._SX385_.jpg	http://ecx.images-amazon.com/images/I/51XOd-4ikNL._SX38_SY50_CR,0,0,38,50_.jpg			
Webkinz Wooly Mammoth	B003TSD91W	$8.12	<p>Webkinz pets are very special plush animals</p><p>Codes allow you to join Webkinz World</p><p>Add to your collection to build up your Webkinz virtual plush family</p>	p	24	14	10	12	m	http://ecx.images-amazon.com/images/I/515-e28QGeL._SX38_SY50_CR,0,0,38,50_.jpg				
Mikasa VSG Glow in the Dark Volleyball	B00006JK2L	$17.26	<p>Glow-in-the dark feature for playing at night</p>	p	23	65	8	12	f	http://ecx.images-amazon.com/images/I/61mRED4vzRL._SL1000_.jpg				
Kodak Easyshare C1505 12 MP Digital Camera with 5x Digital Zoom - Red	B005AKRPP8	$67.95	<p>Advanced video features</p><p>Multiple scene modes and color options</p><p>High ISO (1250)</p><p>Runs on AA batteries</p>	p	23	12	3	6	f	http://ecx.images-amazon.com/images/I/81JYlrIN0eL._SL1500_.jpg				
Webkinz Tree Frog	B000KI9BRK	$4.90	<p>Webkinz pets are very special plush animals</p><p>Codes allow you to join Webkinz World</p><p>Add to your collection to build up your Webkinz virtual plush family</p>	p	19	32	7	9	m	http://ecx.images-amazon.com/images/I/41--xzI-yhL._SX38_SY50_CR,0,0,38,50_.jpg				
